AuthorId,OrganizationName,Type
57207692990,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57207687950,"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57207688651,"Brigham Young University, United States",University
57207695326,"Brigham Young University, United States",University
57207686191,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57207685496,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57204762755,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57204728159,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57204719691,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57204719621,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57197733505,"NSF Center for High-Performance Reconfigurable Computing, Brigham Young University, Provo, UT  84602, United States",University
57197728435,"NSF Center for High-Performance Reconfigurable Computing, Brigham Young University, Provo, UT  84602, United States",University
57190858572,"Brigham Young University, 459 Clyde Building, Provo, UT, United States",University
57204435650,"Department of Physics and Astronomy, Brigham Young University, Provo, UT, United States",University
57204415715,"Department of Physics and Astronomy, Brigham Young University, Provo, UT, United States",University
57193610705,"Department of Civil and Environmental Engineering, Brigham Young University, 368 Clyde Bldg., Provo, UT  84604, United States",University
15833172400,"Aerion Technologies Corporation, Mechanical Engineering Department, Palo Alto, CA  94303, United States",Company
36618663400,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57194636792,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
55916540700,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57196484337,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57207228951,"Project Engineer I, WPD and Associates Consulting Engineers. Inc., 335 Greenbrier Drive, Charlottesville, VA  22901, United States",Company
57193727615,"WDP and Associates, 10621 Gateway Blvd., Suite 200, Manassas, VA  20110, United States",Company
7402549729,"Brigham Young University, 368-E CB, Provo, UT  84602, United States",University
57202088821," TRC, Taylorsville, UT  84321, United States",Company
56300864300,"Brigham Young University, 435 CTB, Provo, UT  84602, United States",University
57190492863,"Brigham Young University, 435 CTB, Provo, UT  84602, United States",University
18042274300,"Brigham Young University, 435 CTB, Provo, UT  84602, United States",University
7403368068,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
57202916476,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
7201389702,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
16245460000,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
57202920062,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
57202911672,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
6602761720,"METER Group, Inc., 2365 NE Hopkins Court, Pullman, WA  99163, United States",Company
57202607598,"GeoEngineers, Inc., 11955 Lakeland Park Blvd., Baton Rouge, LA  70809, United States",Company
57196353469,"Univ. of Arkansas, Fayetteville, AR  72701, United States",Company
38061138100,"Univ. of Arkansas, Fayetteville, AR  72701, United States",Company
57202585105,"Geoestudios, J. Assaf B. St., 704-3, Guayaquil, Ecuador",Company
24081598300,"Geoestudios, J. Assaf B. St., 704-3, Guayaquil, Ecuador",Company
57202572948,"Geoestudios, J. Assaf B. St., 704-3, Guayaquil, Ecuador",Company
55898266700,"Dept. of Civil and Environmental Engineering, Brigham Young Univ., Provo, UT  84602, United States",Company
57202580740," AECOM, 756 East Winchester St., Salt Lake City, UT  84107, United States",Company
8724084200,"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",University
7403085570,"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",University
14621428300,"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",University
8667231600,"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",University
24382111400,"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",University
46062451500,"Brigham Young University, United States",University
57188755995,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
7005044056,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
56560099200,"Brigham Young University, 350 Clyde Building, Provo, UT, United States",University
57202738247,"Brigham Young University, 350 Clyde Building, Provo, UT, United States",University
55502104200,"Brigham Young University, Dept. of Physics and Astronomy, N283 ESC, Provo, UT  84602, United States",University
57203330644,"Brigham Young University, Provo, UT  84602, United States",University
55848648600,"Brigham Young University, Provo, UT  84602, United States",University
56256103500,"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",University
55252859600,"NASA Glenn Research Center, 21000 Brookpark Rd, Cleveland, OH  44135, United States",Company
8533888200,"Department of Chemical Engineering, 350 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
57207365951,"Department of Chemical Engineering, 350 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
6603042352,"Department of Chemical Engineering, 350 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
6506484066,"Department of Chemical Engineering, 350 Clyde Building, Brigham Young University, Provo, UT  84602, United States",University
