keywordId,keyword
3c750239-faa2-49d5-8d2a-d5cc51bc2c5e,Low temperature production
70e602a1-f3fc-4cb8-828b-460c30d348b5,Low temperatures
b6f933b4-7f8a-4793-aedd-ef1aa4c9e2a4,Low to moderate seismicity
736c45c9-011d-4acc-9d60-234e04eb0357,Low-energy state
dbd31b23-e240-4c20-8f16-f984325b29a1,Low-frequency data
8214662e-efc6-49f0-8c19-3bb238e9dcf0,Low-head dams
9b451c19-77b1-4374-8a41-7f43646128ba,Low-k dielectric
2b223ea5-2abe-466a-87af-077f297b95dc,Low-power circuit
26a6cc82-94f0-437d-8efe-452158895d51,Low-power consumption
e9f55422-74e3-4fed-ac5a-1d6844b0876c,Lower bound theorem
e0d531d5-4593-4aa4-93f1-2660a7c7b796,Lower bounds
eedbe85a-40f0-44b0-8dc0-c2013056eac9,Lower peak temperatures
3ebc3480-6a73-4ae3-88d6-86bc1ec49ba9,Luminance
b4475eaa-3621-4f2e-b902-19977cf81f9b,Lumped element equivalent circuit
641edbea-7fc4-4cea-a389-86b845d705e1,Lumped parameter modeling
55279706-fe90-440b-8ea3-476d6c692b05,Lunar landing
4787a822-d9dd-4d4b-ac79-8b40f74ecb81,Lunar missions
f3f1191e-ce4c-47e3-b176-a9dadb28c1ce,Luxury products
7fd8d6f3-a442-417b-ac53-ab2d9ceef640,Lyapunov theories
ca978777-16b2-4d9d-a4cb-375155b5ccdd,MATLAB
f8a0dee9-1d57-4903-bb25-f7a9033ddea4,MEMS
70f5e9be-f1a5-4d7d-b376-4075e4841edb,MEMS systems
efebb996-9b5a-43b0-8259-460634cf611a,MIMO radar
efc0a85c-6296-4cca-b4d1-0676d40b83f2,MIMO systems
3be2bce0-57d4-4ee6-bf80-9526326d9e9f,MIS devices
3f221917-9db5-4cae-89f5-8498105f92c2,MMCM
83294bff-1c49-454c-ba6a-d55eb23373c6,MMI waveguides
4ba4926f-2b60-457e-9f3c-cc5a93c8b3c2,MOS devices
225394b8-55b5-487a-98b9-2c3517d1a77c,Machine components
540f335d-8172-431b-bdc4-d8de32f742b1,Machine design
7d93821b-47c4-40d8-b69c-0b8fad07796d,Machine learning
786ab2f5-ee4d-4235-83e4-5e7dbb788f1e,Machine learning applications
b23830b4-a46f-4b02-b9e3-2362ed93d555,Machine learning methods
1a084350-fbd9-4080-b862-aa8482a01a05,Machine learning models
8b8ff44c-e7c4-4051-9d25-3ff104ac544e,Machine systems
688513d5-011f-4c4a-8bd2-066bf70e2e40,Machinery
8582f7dd-c3d4-4e21-9fac-fb43d0f1ce3d,Macroscopic materials
9dad0ca9-bfa7-40b6-b890-5c1cbdba1e80,Magnesium
846204b0-0dc3-4ebf-9990-f0e104d9ec25,Magnesium alloys
69a3429f-e5ae-47c2-95ea-f1bd116fb80b,Magnesium and its alloys
c8ec738c-00eb-4cb1-822b-c7c580b71e92,Magnesium chloride solution
ba31dee9-2fda-450d-9f59-2a50ee66ad00,Magnesium compounds
944d903b-7f69-4376-8054-e08498f69400,Magnesium fluoride
0bc2f249-8712-4827-97e4-7dbedd03db42,Magnesium printing plates
1bfcabb9-87fb-4637-b17b-32d03c9ab96d,Magnetic Resonance Imaging
7621a5c6-5bf1-422c-8434-33ef3a003f66,Magnetic actuation
ed66e438-a4a6-477a-9367-19a9a18d86e9,Magnetic fields
3c66c1aa-3ab4-4b00-a375-a185b7044a38,Magnetic resonance imaging
c8bd1256-518f-4dd8-8a0d-e6cb5127b1dd,Magnetooptical traps
fc6b9181-51ee-495c-9413-4da61ca09a9b,Maintainability
cfcb40c3-071f-4f93-80f8-4173cc2a1828,Maintenance structures
64cee42d-7622-413c-9184-67511dc71d04,Major factors
91dc2056-b709-4557-85aa-6972ede119ea,Male
7a427933-91da-41e1-abce-bd916f2a7e47,Mammals
d4ab70a3-d407-403f-8287-1c22647076dd,Man machine systems
0b41cd79-7497-4ccc-bd3c-8f50ef39b874,Managed Pressure Drilling
975eb871-20e0-4b9b-8918-15f0259a2914,Managed pressure drillings
59627aeb-a268-49d6-a82a-ab8fd8ea896e,Management course
a58b2138-d61c-4dd6-86e4-49da256cf214,Management decision-making
4eb53eda-095b-4e5b-97f7-de32dc592b2f,Management functionality
d39539a6-6cfa-45d7-82a3-3417a428d48b,Management science
ce418d7c-8760-46ce-8912-727ddb898960,Management systems
9d1d2365-1a1d-4390-92a6-08a962e17c90,Managers
8dbbc93f-7657-4095-9244-1516cca3e6f1,Maneuverability
ea67941e-9e33-4f6e-9dde-63d0df60a4ec,Manganese
2009601e-abd8-4b39-bd0c-ccb5cf80064c,Manganese oxide
333cf070-bff1-41dd-a6a2-b5949f9b2e02,Manifold learning
0962fca1-c978-4977-8748-c9fdc7ee1e28,Manifold learning algorithm
fc0dbf71-2744-4000-97bc-871fd3aa9245,Manipulators
21b8adee-0111-427c-a2fd-f27131b58be3,Manned space flight
abd82b1e-b4e3-43cb-af1e-89e41d54505d,Manual control
c24bd938-84a0-43bb-9979-bfe60a3081d6,Manual labeling
7d8e79c1-a5d7-4b87-8396-31e7a8f3dcbd,Manual operations
11bc16af-31fe-46af-9ac1-7753f56aa5c0,Manufacturability
00fca67d-94f6-459c-b2ff-7f20a3b059b5,Manufacture
848eb1c3-de70-458a-b64a-30a91e7b107c,Manufacturing complexity
25c8cdca-c18d-459b-a207-22ad813a1c81,Manufacturing environments
f1487fce-2b39-4c4f-9abb-53f80e44ca67,Manufacturing methods
aaacc9b4-5783-41e8-8643-b9ed508d4687,Manufacturing parameters
ae2e120e-8e56-4837-bd36-bb1c52a17c2c,Manufacturing process
c73ce0e0-2919-4818-82b6-eb9da5345bc0,Manufacturing skills
a47fdead-40f5-4e6d-b5ae-7d51e1416170,Map-reduce
24c453c1-42c2-4f76-b910-fb6e54208817,Mapping
4f86c7d7-ed80-4bd4-8524-d9dc0ec80f5c,Maps
e2670077-b6d4-4fba-a3e6-205f443de243,Marine pollution
9dbfa587-a86b-49ff-b560-fee28727451b,Marine risers
df4fc2f9-c950-430a-954d-c51934eef892,Markerless motion capture
949dfda6-068b-4dad-b94d-8b658e9713df,Market introduction
33ae0918-d413-4759-9c25-ae5dff9ba229,Markov chain models
9662ce64-1abe-4ee9-8225-01781795e9ac,Markov chains
429ca34b-bae8-4d5e-824a-8363f7fc47b9,Markov processes
6f7b50e8-7510-44e2-81af-b79fdd18a3ce,Markovian process
8def0976-12ce-47ab-af60-c29f26a3e7db,Mars Rovers
5028d2cd-4c42-49c1-9d86-8aba612f4862,Martensite
d84d8aaf-cf30-4470-85ca-0972a3988859,Martensitic stainless steel
70f92396-7117-4f89-becc-41d53bc84fed,Martensitic transformations
8f73473a-6a57-4354-ba3d-f47e4251047d,Masonry
a459c727-c175-48aa-af6d-cf46c01b274b,Masonry materials
73f528d5-f6f2-40d9-be3e-95da22f7da65,Masonry prisms
6587b655-b748-48d8-a8a6-c689e8edd64c,Masonry shear walls
6f065626-327d-4df3-8dd6-4381a8906416,Masonry structures
ddde6294-9fb0-4b6d-b47d-f435afb32cd1,Mass flow rate
0b7796ac-9d74-47d2-be45-54a0b4a8fc43,Mass reduction
371d5cd7-b086-4aaa-9ad5-193fd575d1f0,Mass spectrometry
b19c483c-f643-4674-b6b6-e691a14eccc2,Mass transfer
42d12d2f-94ac-4dc9-84bc-c46d25d6de0e,Massive data
87f6377c-1971-4021-ae6d-f9bcb4f0d436,Massively parallel computing
283681b5-4190-490e-a153-63f38d747e9e,Matched filters
12cd74c4-2873-4147-aa42-e29a0e171a5c,Matching pursuit algorithms
7cc2c674-fd2e-4414-aeb3-a4473ec4d6bd,Material combination
74b23889-1063-48d5-8cef-0d075b40e948,Material degradation
aa9bbbe6-67b9-4794-8dc0-16c6682ad96f,Material failures
0aa54ae0-d62c-413a-a925-7882ded3b4d6,Material selection
82eddfd2-e8d2-4f15-9059-ba367fea7edd,Material synthesis
36ded10c-2af1-406e-aedf-8f85f4b9087f,Material variation
e1dd8096-8749-49f7-b091-bef548c2bb56,Materials costs
a696c808-24b5-4d9d-bc50-ad270cc4718c,Materials handling
8050dd6a-6706-4856-b4fd-d1956009b906,Materials informatics
96dbe67b-84a9-4aef-842d-6abd24798bdd,Materials properties
cbb89890-c493-4ba6-9f5b-0e527e325251,Materials science
af9305ed-caec-45c4-9dbc-5a43f935c717,Materials selection
92fc1c09-f177-4483-a0f0-1d83dcb013d7,Materials testing
612dd7ef-9c87-45c8-9902-3318fba43d08,Materials testing apparatus
7cbd752f-f169-4617-b13f-9c20f57d51e5,Mathematical forms
ed31712d-a978-4566-b71a-7819c81c57a4,Mathematical models
c40125b8-086c-4b34-b358-40d204b033db,Mathematical operators
80806827-da24-4129-8054-415d94adb347,Mathematical transformations
eed9851e-e113-456c-b6ca-096d1663b4d5,Matric suctions
14c618c9-d9a9-4c3e-9096-2227ed9d5571,Matrix algebra
eaf23eca-a449-4629-8d0b-d3e57cdcd45a,Matrix displacement method
a0b4b29f-4134-4422-a962-c774f7d6da2c,Matrix factorizations
7c2df7a8-ef2f-44ee-ba39-4506b1a30d3c,Maximal oxygen uptake
8356120a-0011-4cab-9af0-082d6a9e4536,Maximum flows
d0fb7dd9-1239-46df-916d-5ac65d29b4c2,Maximum forces
09c58e52-80d5-44c8-8e95-bbb6bf2c235f,Maximum likelihood
2c6724fc-524a-4381-a1dc-8bdbddb3f98d,Maximum likelihood estimation
26ac3a25-598e-4b31-be58-9fc94a58b01e,Maximum likelihood sequence estimation
f649ae8f-6582-43f0-be47-e3bcc505a64d,Maximum moments
d24975f1-504a-494a-ba07-47e63dd888da,Maximum ranges
3c2ef26b-67d7-40e3-8e87-a826491e45ee,Maximum shears
4cbdcdc8-ce41-47ac-a51b-f63d2fef27e2,Maximum stiffness
83aa6aa5-bae7-454d-9560-fe95e2e248df,Maximum stress
4ceb025a-1520-4cbe-b0d3-97b41339898b,Maximum tensile force
c8be484e-4df6-492f-a9d4-2bcc0e8a57a7,McKibben actuators
72cd8fca-afdd-421e-9d3e-2d1ad4454e1c,Mean square error
a2074370-f55f-423b-a012-0e12e34acd55,Mean squared error
1d9d958d-e2eb-46db-94f6-6a915741558e,Mean velocities
e491dd8c-cddc-4b3c-a51f-63453afda4f4,Measured properties
b2f3ea5a-2539-4ec6-a32c-7cc59d16cdbf,Measured results
c4f80d3f-8bd0-43c4-928a-e9bbbb6bd4d8,Measurement
c71888fe-95b3-490a-85eb-f6629018d970,Measurement correlations
9491fa6c-d355-448c-832c-749a335da770,Measurement data
e7f73380-352c-4c53-8183-a444f330fb4e,Measurement instruments
65dec908-37bb-4ce0-bb81-695d7977778e,Measurement model
5d3896b1-2bce-40cb-9d7c-f39da68ef845,Measurement precision
a5b54291-12eb-44cd-b5af-900efffc03dd,Measurement strategies
1bb30004-4475-4a1c-bb1c-bd0f5b12a145,Measurement system
4c592e0d-570f-4a32-b2ed-7163c89f2087,Measurement techniques
ca315b7a-ca1e-4a83-867d-f5a9bb2ed6ee,Measurement technologies
62e2392d-8225-43d1-b672-fa2f2cfb06ee,Measurement uncertainty
cfdba1e2-6c9c-4fcd-992e-374f51b830fe,Measurements and modeling
738158e5-d613-4d6d-949f-d6913d7767e5,Measurements of
9ea0be50-b797-444c-8c0d-9630f607d058,Measuring instruments
e6324821-fb29-48c3-af27-b8c929ad6d01,Mechanical
77432b8c-0096-42f5-8185-5e6b96fb4166,Mechanical Phenomena
54a417f7-98af-4f74-b62c-040ed0997dc6,Mechanical advantage
c0acfec8-efeb-45d9-8d1a-d27856087129,Mechanical behavior
f7b5d795-2d1c-47e2-bed7-8458d91f0234,Mechanical characteristics
aaaabd79-9a7d-43df-b156-794fe310f3e0,Mechanical device
507ba277-1e42-44ff-9dc0-e2faef4bb85d,Mechanical engineering
1afa9f0f-215e-4602-96af-a2a1adca2813,Mechanical fastener
80869ed6-2b14-4019-a0a3-954966ce6294,Mechanical impedances
c0d38b30-cc44-472e-a307-555223a7c48a,Mechanical permeability
fa22cddc-c138-4f46-866b-de026e425718,Mechanical properties
6283f22d-d270-4f9d-83c5-c4ea4f3ed2df,Mechanical resonance
140b0079-0ad9-4c37-994e-e476a32db42c,Mechanical resonators
e1f8872d-c2a2-40b8-899f-59dd097e89a8,Mechanical robustness
3f881db8-2501-4484-b76e-ded2486832c8,Mechanical stability
ef481f83-46cc-4b6b-a278-1d24168f2db9,Mechanical systems
4c1eabea-0098-44ed-a048-36ee24730b20,Mechanically robust
768bb9ff-0407-4428-bdf9-753776a9452a,Mechanically stabilized earth wall
dc419371-edd9-44fa-a829-79b1d60af7d1,Mechanics
e6b9b3f3-9b97-41fc-ab09-c91825829cc7,Mechanism design
9c3a0f54-8a8b-48aa-9af6-4933039038ea,Mechanism-based
3c64dc39-5309-44cc-987a-ff74c127aa81,Mechanisms
ab6960f7-6fa8-4171-8014-d3c9361cdb33,Mechanized proofs
833211d1-bb49-4647-b192-fcb94abd6dc6,Medical Devices
232d10b9-8463-425c-88b3-0a8e53494950,Medical errors
4b662b04-ecad-4d69-beee-7a097a73fd77,Medical imaging
0a8bb294-a975-48a9-a089-93fa377a2201,Medical informatics
ad4e4ae2-4d1f-4d66-953c-30b042e4548a,Medical problems
0f3f255d-2fac-4aec-b2e8-d0f67f6ca4e3,Medicine
7d4bc193-698b-46e3-afbc-db9ae20c5c59,Medium strengths
c428639c-03cb-404e-adad-d41e14d43437,Melting
8cdc1a86-e4b6-4eda-96e4-8c8f9bcbb556,Melting point
17228582-c595-49b0-9084-9e8330752938,Membrane Proteins
a39f4a35-6498-4269-9503-8cb264daf607,Membranes
be463dfb-ea5a-42de-ab41-0f51b505a514,Memory architecture
52af27b2-2f5f-4bf2-979f-d1fffe1ed041,Memory blocks
54b6b730-e67b-4102-90cf-e25d1863b712,Mental model
dd8e1f97-871d-4a50-b8b1-342d84f8ed4b,Mercury (metal)
d4dc9f35-c485-4afa-9b4b-bfcd0d264f1b,Merging
cf09350e-4a38-45d1-933a-2577771178f6,Mesenchymal Stem Cell Transplantation
d29f90c3-4144-4a43-9866-eee0149e632f,Mesenchymal Stromal Cells
a9b77f18-a11b-4cb4-9a91-917c96e56515,Mesenchymal stem cell
bb862e0f-f0b3-4c3c-9447-b89502f3bc66,Mesh generation
a4b72219-1e9f-4fbe-8e14-09ae7d5e9c46,Mesh morphing
e335d087-2d7c-4b46-938e-d179c15511ad,Mesh refinement
334f4f38-ee53-4a15-b1db-987f04a61537,Mesoporous alumina
f7f44f80-e590-48f3-8d31-076bab6e0176,Message format
aefeb3df-1f37-446d-ab43-bf1c807570b0,Metal implants
dcb1b02a-0aa9-427d-958c-10def20237c2,Metal ions
07fa0c94-23bb-43ca-8552-ccd6d42b1451,Metal layer
882061f3-e9e7-4a1c-aaf9-75e604b09f41,Metal nanoparticles
3b330626-6a6a-48e2-b298-85f6d5b4ad66,Metal oxides
a3cc46e8-2334-4647-86e2-58f5e7a9651d,Metalearning
ce8715b2-e580-4de6-b21c-5a4e66183c94,Metallic compounds
9d7dbc82-c639-4132-b171-a67c056a8379,Metallic glass
937e0d1b-83cf-4847-aec6-e050f302cc5a,Metals
00014287-37d8-44dd-b620-b24fe33e9cf9,Metatarsophalangeal joints
f06c808c-7cdc-4a18-9474-bc0e8f9ff8dd,Meteorological instruments
fb9306aa-a57f-4379-9a88-362ee793fe3d,Meteorological problems
0c29bd3e-f285-40fd-aae1-29d022adefa4,Meteorology
c21badb6-6fa1-4393-a5fc-db45057c8f88,Methane
7c8ff407-0f46-4b16-8468-567290f89240,Method analysis
75023962-ff8a-4edb-9d1c-6b0ed9233553,Method of moments
ab6bbab7-ab02-4c7d-988c-348d807d5dbe,Mexico City
bc5e5648-4bb2-4bcf-b155-d973f6dbfecb,Mexico [North America]
38f12561-798c-43fc-9f36-50ff6bac746c,Mice
b015aa02-dbb3-4bba-8214-3745b62ec1e0,"Mice, Inbred BALB C"
a3ae1893-9133-4302-940e-1481c0d9e9e4,"Mice, Inbred C57BL"
ea34d6bf-2a65-4679-bbc2-8a37a07e46a6,"Mice, Mutant Strains"
d9afb5f7-6202-4883-a650-6bc86db137f9,"Mice, Nude"
0931d9d1-1029-4bbf-a45b-72e0924540eb,Micro air vehicle (MAV)
fe211e3c-cb70-4fc8-82e3-92e9677cfc69,Micro compressions
46f7a11b-4312-4db4-a547-6ae6094837da,Micro electro mechanical system
d34d40f1-1cb1-4c9b-a8b5-13ad26e0e85c,Micro electromechanical system (MEMS)
829d387e-0385-4073-882a-72bec53c034a,Micro forming
e851c222-be21-4c26-be50-5aeacda3971e,Micro mixers
47801b16-8530-49ee-8992-9a08a3982219,Micro-cantilevers
2e3b0f87-9fc6-4bd1-b639-cd6962254e76,Micro-fabrication techniques
a1956d50-052a-4229-bb57-019eda01d57c,Micro-fluidic devices
b52c067f-935f-4a37-8eb0-ba0e0a8e2466,Micro-scaffold capsule
d73198b6-52f2-4e14-ab56-75a6502fbfc7,Micro-structural characterization
0da3a387-d1a5-4525-896f-90210c8916f9,Micro/nano positioning
c6164712-e030-4d9f-acdf-2af14c90c830,MicroSoft
47703d5f-bf9c-4b44-b31d-f594c985aa6e,Microalloyed steel
b2aaa718-32e6-461e-bcee-34de62e9c37e,Microanalysis
af6f2b1f-563c-4841-9494-1bafc3c5f959,Microchannel surfaces
74188c3b-0183-42ad-aeea-2e33e513e545,Microchannels
2e8912f7-46d5-45e3-8ce4-aac54facbf66,Microcolumns
b5b1db4d-f6c3-46db-8875-8955e29cd502,Microcontrollers
ad38cb58-589a-40c4-926a-4801b2b5970f,Microdata
e16cef39-eedc-4c48-82ca-c93fb3ede83c,Microelectrode array
32b45f51-af62-4832-aad6-d6c3bffa4c70,Microelectrodes
066a2e6f-674e-49bb-8c26-31c526230417,Microfabrication
8106a648-5844-456a-b236-8f455191c1e2,Microfluidic Analytical Techniques
2150b08c-64cf-4f2c-b096-4e19a007c0d4,Microfluidic channel
794d7338-6aa8-484e-9b34-3aaf48b3d0ba,Microfluidic chip
eb5e2431-3b95-486c-abf0-f8be0cb6e41e,Microfluidic geometry
4f3f6dff-7e39-4db5-8d04-2ad3ebbc2862,Microfluidic structures
f67f551e-6763-412c-84cd-e98ded373e42,Microfluidics
756bb20d-ac98-4a8e-a6f8-8c68fec25ace,Microgravity
4b1e6863-3a03-45b5-b34f-355b54d36dbf,Microgravity processing
d3ef9a2b-84f9-4c00-a4d0-24feceb3b3d7,Micromachining
43cdfd48-2e17-48a6-b716-d3e3f62c8433,Micromanipulators
df6096ac-90be-4c77-8dbc-8feed055999a,Microphone arrays
b1135d6c-1a0f-4775-ac1a-f539db25da4f,Microphones
9191de78-33f2-424f-abe3-f7e61eee4023,Microscopic particle
649fe923-c3ee-46dd-b32a-cb1405510d8d,Microstrip antennas
b6c7a6b7-2b9e-4001-aad7-44431d53f69d,Microstructural analysis
0a995a57-717a-4e5e-b571-a3012eff4073,Microstructural changes
83b9b037-b1d8-46df-ae7d-15dfd3c31f07,Microstructural evaluation
24f1872a-38ef-4382-ace6-9c779a61271d,Microstructural phenomenon
944bb7be-7aa3-44c3-9d9d-4aacb78c83a3,Microstructure
500b1a9d-f9ee-41f6-8d8f-32d389dec7db,Microstructure and mechanical properties
95bd7c04-906a-4f93-bc90-3a75d75a56ea,Microstructure and properties
f25b1807-e2c9-480f-bddb-617718224826,Microstructure control
c3767cde-1ebb-417b-9c76-ffc12ba96fed,Microstructure correlation
ebe8506d-65bc-40af-9568-a8e187da8a2e,Microstructure design
7a2bab4e-7cf2-4ec6-aa4f-73c3dc6cb0cb,Microstructure formation
0a23c22f-fc9d-4e34-8776-cb4add4c57bf,Microsystems
c6c405c9-48c7-47a0-a7f6-61003d02b89b,Microwave antennas
e620fe26-ee06-4c40-a498-aba3659ea322,Microwave devices
7c43b782-cfe0-41d9-b379-723267e777ff,Microwave measurement
b305d42c-b01b-4f41-88af-79cfc4529133,Microwave remote sensing
f1bec318-aa50-472f-918e-7fb22088812f,Microwave sensors
9ed2e9f5-1e6b-4401-bce8-e97b90dcbd6d,Microwaves
54291907-9790-4fda-bc44-7fd94befa8f5,Mid-air collisions
ab2d1038-3bf9-46d1-9a31-cd9c732a9c03,Mid-foot
42cf5917-2241-4263-bf05-1a0e0ff4c02c,Middle Aged
b73dd3dd-aeae-47cd-9dad-b3bc8d0d41d9,Military
b801411c-5c58-477e-867e-28dca7d99111,Military aircraft
f1a9f69d-ba92-41b6-9113-a812b18da02e,Military applications
28a554e4-1443-4ebd-a0a2-4abf26a2e8da,Military communications
b163836a-cfe5-4b59-89ae-ae78cdf58c72,Military logistics
28c33b23-cec2-4a7b-835b-2e259cb1b80c,Military vehicles
9ec3e756-5a2a-45a9-97cb-3ad2b8f9f166,Millimeter waves
057f0f0b-f0d4-41f8-94de-b3d4af9433ad,Milling (machining)
adb7dd18-fff3-49dd-8b1f-dcd30fca0c72,Milling depth
0d808630-c380-4a02-b0a8-ba9391ea834b,Mineral formation
273eceff-5241-486d-8189-3670684a884a,Minerals
3e58b172-9750-43cb-80f7-8186e939982b,Minimal realizations
942c35ef-9e65-4f1e-9cea-d37ec641d9b5,Minimal representation
0718d472-0bfc-481d-a0f5-71df8ca087fd,Minimally invasive surgery
8d406c31-cdab-430e-9b5c-5a1668cac416,Minimally invasive surgical
4bb162d4-75b1-4a03-927c-6059461b4887,Minimum distance
d5d9c24d-81cd-4179-a6ea-88067148e69c,Minimum mean squared error equalizers
98ad8144-3e80-4607-a1fe-da886bb1ba90,Minimum redundancy-maximum relevances
7e901666-b405-46c7-b833-43bd659f4294,Minimum scattering antennas
e21e506e-71a6-48f2-80ff-6f74a999f3f9,Minimum value
69194adf-9d50-40bd-bed5-86cc635e2dc6,Minimum velocities
a1352bde-25f8-45c0-9833-3a38ca0aa277,Mirrors
410758e2-d342-4823-817d-9ad4438a14fb,Misclassifications
7a145c05-92c2-4fac-b4c3-0ccb8bdad9a0,Mismatch characterization
efb49ef8-d888-4807-940b-28b653766add,Misorientations
efa12860-97e1-4398-ae92-59e3ac380794,Mission objectives
4e39f2b3-abcf-4567-9b58-33d4e984511d,Mission requirements
81a950d6-7c9c-42b8-800f-7586c0b2e331,Mitigation techniques
1554702a-06ac-4489-b010-4be17496e34e,Mix and match
2deb0d14-2411-4361-a49a-92595c2fd023,Mixed approach
019bd3c9-dc04-41f1-ac4d-15be45b3362b,Mixed fluids
533b8882-d9e8-419b-bd4e-e8702b9d5a15,Mixed integer quadratic programming
463b8d3c-bf2f-44c5-9780-23bbe65a43ed,Mixed metal oxide
a06ed250-674d-433a-8c4b-6776e9a9f3c4,Mixed method
3455baa0-99d4-4d55-98be-2f5895329ede,Mixed-initiative interactions
3b2b3c17-68bb-446a-8c29-2fd27429ed3b,Mixers (machinery)
e8974311-5e15-4ae2-bb03-db64e156aa2e,Mixing
2eaf9980-1eb4-4eb9-b532-541af3908c5a,Mixing units
bfcf7afc-cfb9-43be-8275-0a6513998411,Mixing-plane method
f611b78b-331b-4d10-9631-09ec0d61758e,Mixture fraction
a923c539-7471-4fc5-a44c-da1514201374,Mixtures
425d5d29-801e-44dc-8f84-90d7466036dd,Mobile robots
c48f70f3-8cdc-4bb9-8e53-de331bbbf4ab,Mobile telecommunication systems
235e3b55-2bf4-4cc2-8412-d76a2c3a6484,Mode shapes
0e00f814-0bd6-4fa9-acf0-6b1d5e254d3c,Model algorithms
4584b1bb-9467-40f6-825f-64d7ac74c323,Model alloys
04398f4c-f19b-4b24-b7ca-f8d06eaea912,Model and simulation
0e00a7ec-73b6-43e2-949d-80ef42f9f5a9,Model checker
eef82bdc-826d-45aa-8b91-47bf5806fb7c,Model checking
0f31fae6-7d29-458a-941f-82ab34bebc7f,Model identification
7f414252-5e8a-4d9e-adc8-944a401460a2,Model inputs
7fb2f55f-6a36-42c2-9e6e-8a810081b70e,Model learning
95e0b508-941a-4cc6-8bf3-4b3173a276ff,Model parameterization
4c946481-25a6-451d-a19e-f0c914715c55,Model parameters
44cca7e4-6c53-4df8-b86c-57dae9ff66cc,Model predictive control
34a4b694-1180-4dca-9148-9cf5327478f2,Model predictive controllers
0518be6d-f346-4fd8-95e8-51eee5f6694d,Model reduction
62e8bea7-2562-403b-95ee-447ae05dd27c,Model reduction techniques
8ac988df-c483-4b9a-90e0-fbaf1e06ad99,Model reference adaptive control
be23ffd0-7e57-4ee0-9795-2f1981400f46,Model results
6c5a5561-4dc1-494a-bbd7-2d99034b5b16,Model simplification
1eb31bcf-082e-443d-876b-ac33aa87c61d,Model-based control methods
d42a58c7-5af0-4034-b5ed-f4c327643e4b,Modeling and optimization
77a09da1-434e-4815-b9b8-189168484a95,Modeling languages
191ad1e5-3deb-44d7-ba14-3b8f7aac215f,Modeling procedure
6e8c1865-2684-4821-88ab-58afc3982279,Modelling methodology
7f64e14a-7db8-4ae9-8bdb-abe9e5445e51,Models
4b31fd89-7812-4d1e-b6ef-e77901b6bdf7,"Models, Biological"
f88ef0d8-7e48-4373-b730-aabbe93288aa,"Models, Molecular"
a364dacb-12c4-4500-aa43-a89c736e5b4b,"Models, Neurological"
4b972f34-0cd1-48a5-8100-0d265462cde9,"Models, Statistical"
eef2e948-27ce-4fc3-b7db-fe098f1fb460,"Models, Theoretical"
866620ab-c50e-4d9e-8bfc-9bea562ce072,Moderate inversion
1fcaae05-ec36-45e6-ba73-210ac18e84bb,Moderate temperature
bec95141-f5b7-4027-a4ee-02364b1c17b7,Modification factors
7caeb1a8-72e9-40e6-a9e1-cd3de885967d,Modular framework
ff1edcc6-e3a6-475d-8d7d-f63396e9cc27,Modular robots
aecdf26c-46b2-44b4-b4b0-3f5971616d9c,Modularized
20b746eb-8263-4d5e-a770-3dd35b8910af,Modulation
50ad7dd0-f558-4324-b0d4-d6bf3476a70b,Modulation frequencies
1f7fac30-71f2-4555-a89c-b6fa80a18527,Modulators
bcb886fa-3052-4b39-9453-9f23456214c9,Molar ratio
960b7985-4f3a-4010-823d-cb9bf650d914,Molding
392bc45b-99b5-4138-8256-49a226cfc538,Molds
0d8903d9-2559-4dfa-b4e7-adaf11d81754,Molecular beacon
e43eac98-85b4-4227-b8eb-708ff9013786,Molecular crystals
52c63429-12ff-43a3-a451-8666da7d767d,Molecular dynamics
9536c2b0-6e32-4d01-a4da-ad894f8e02be,Moment magnitudes
8871ccc1-f3fa-43de-8577-280edb4b3525,Moment tensors
a917e63a-2dd0-44e1-9a16-b4b1b749b762,Momentum transfer
f67cad17-8e1a-4f89-9f6e-444f5293124b,Momentum transports
8c90500f-dfbb-4f15-aa03-e413b53e7e60,Monitoring
f82ad189-b1a6-406a-aa7f-f3a846d43448,"Monitoring, Physiologic"
a0f080a4-bc33-44a5-bb4f-e5c3cd0ceabb,Monocular cameras
2c608bef-e5e6-4eda-ae47-ade930815f67,Monoethanolamine
e1f9e9a9-6ad4-4517-a882-964f4ebc856f,Monolithic structures
f461244d-9d95-4d4a-8ed1-3d2504920188,Monopole antennas
0a6df9e4-dec3-4bc7-b378-e7af8b6cddff,Monostatic MIMO radars
de6f4eef-f710-40d9-a346-c7e99b7f12f1,Monte Carlo methods
7eec1671-e500-4f6a-97d8-6f7812c80f28,Monte-Carlo ray tracing
6bb1977f-675e-4835-9aa4-6df8840c1bb6,Monte-Carlo tree searches
53158f2b-4c15-4bdf-959e-b5a0a26cd95e,Moon
cc3f342b-606f-43d0-8090-1cbcafa69a84,Morphing
145c0a8c-410b-4cde-b5b8-920a67277ad8,Morphology
06f80620-ca96-48dd-806e-8d54bd8d8692,Mortar
d5212c28-d219-44a0-9196-c44494eda24c,Mortar methods
4507e5b1-feb4-4e34-882f-38d78118a391,Mortar specimens
8eb59dd4-5086-4794-8c74-18770190a096,Most likely
e624673b-27be-4cff-94ab-fed0c16008b3,Motif discovery
892d6c24-fae1-4be9-b57e-edf4b03cf911,Motion control
